-6.691153348925266	-6.677918452761785	-6.673506820707292	-6.671301004680045	-6.934716115535909	-6.889710689046308	-6.664284072316747	-6.32609421168721	-5.909787767088028	-5.444373311172577	-4.9405833759091236	-4.200453511335524	-3.3397337020044717	-2.4790138926734215	-1.4979583558550014	-0.27623136406184423	0.8251599002439446	1.8035548750352859	2.6589535603121788	3.388949611317628	3.9986099348357085	4.485273968839341	4.848941713328526	4.96421053403182	4.956483065220666	4.703017234650699	4.2062193870789155	3.5890858120197633	2.8489559474461625	1.9834234486011184	0.9948946602416268	-0.11903676238930906	-1.2329681850202447	-2.46723533513855	-3.4506972167139662	-4.188166519260487	-4.800233187535564	-5.286643004269115	-5.532381366027927	-5.652462876245213	-5.521739117919611	-5.270425414836558	-4.768306443210617	-4.386523199072044	-3.889471134230178	-3.638157431147125	-3.509840017578519	-3.3214310054472542	-3.094405121986582	-2.9760843929558742	-2.8281386245303737	-2.8607824294606865	-2.9011897978977332	-3.306658094799775	-3.5412075888494914	-3.98243858963651	-3.9824385896365095
-7.548601592605521	-6.858887104112578	-7.07021327540195	-7.175876361046635	-7.239274212433446	-7.0609239462978115	-6.740251015535368	-6.33062641938117	-5.8587596249294736	-5.3488968891320114	-4.808740179419639	-4.245862989271086	-3.341917415968798	-2.5529242574153344	-1.5433155984683615	-0.42339918932463344	0.6965172198190938	1.706125878766067	2.6029879389914625	3.387103400495281	4.056266447250276	4.615121743808516	4.946278026896356	5.051941112541042	4.929905184715326	4.695122658168034	4.239724631227232	3.5612722553680993	2.7678674647601427	1.8617160754306081	0.8406122713522507	-0.18049153272610705	-1.31190308700122	-2.4433146412763325	-3.344821366053797	-4.1357873081369325	-4.807156170919174	-5.253031836258262	-5.5885997514005945	-5.698674469099774	-5.69379677205013	-5.46342587755733	-5.113457903763638	-4.87844234471877	-4.5331190354771485	-4.187795726235525	-4.0001973029322615	-3.772432215735649	-3.500245550786993	-3.329132117683538	-3.109129132264811	-3.0412850158163276	-2.9463032527884514	-3.1420704044113688	-3.48692764865784	-3.4869276486578396	-3.4869276486578396
-7.05309065162685	-7.025222664314436	-7.457164335997316	-7.342211921248492	-7.2732404723991975	-7.00664400610616	-6.622938075231285	-6.166038728992764	-5.657402684475483	-5.118124548625552	-4.553900693415707	-3.9709675486859246	-3.3736426427869612	-2.539231344354081	-1.6072848899414904	-0.47169335824258307	0.5620756348131652	1.5958446278689138	2.5277910822815035	3.3556637532587925	4.07946264080078	4.591041685729554	4.896724408579868	4.992223426688271	4.879574877926074	4.561030007085415	4.138411352809453	3.5078602385837288	2.671412802279543	1.7288554446687516	0.7862980870579589	-0.2580818091959911	-1.3024617054499414	-2.3468416017038916	-3.285111576651235	-4.117056523371133	-4.736781627477818	-5.2501817033570575	-5.55993670194998	-5.767654054978906	-5.763151565394619	-5.652324047582884	-5.435386608464545	-5.320271707989364	-5.001511730227866	-4.823696339531969	-4.613550877800453	-4.3613763237226335	-4.056414777882841	-3.8476414677063353	-3.5833995235219516	-3.4516924316696165	-3.262008544610955	-3.3223399582694335	-3.4326477084661886	-3.6532632088596984	-2.99141670767917
-7.881272713009236	-7.853404725696821	-7.8441153965926835	-7.50854748145035	-7.307206732364951	-6.952364065914508	-6.505625134927202	-6.001451038604358	-5.456045744021491	-4.8873522081190925	-4.299061207411774	-3.6960721081007635	-3.0817767790946076	-2.555237925660759	-1.5913284339215046	-0.5368505830582342	0.5176272678050361	1.4775556184996599	2.4374839691942833	3.3028628197202603	3.973071087271608	4.449999471300252	4.729866572902341	4.818544232574432	4.716032450316524	4.4202407845359115	3.9292785357806705	3.341676345264078	2.5609940133655607	1.6857621812983967	0.715980849062586	-0.25380048317322496	-1.2235818154090357	-2.291893788858124	-3.257693980049304	-4.030214287717781	-4.700222813128349	-5.176951455016214	-5.563111737780063	-5.755992137021209	-5.846360754004445	-5.841980128678257	-5.7350877210941595	-5.628195313510062	-5.550380685503146	-5.45959695282841	-5.352307086940088	-5.085616350175511	-4.765853891310453	-4.535270715811497	-4.246768915116386	-4.0875930449660585	-3.8535996318306354	-3.8408493082922304	-3.8381774272698324	-3.819598769061556	-3.819598769061556
-8.709454774391624	-8.019740285898681	-7.7898354564010335	-7.343959791061946	-7.076434391858493	-6.677468625329348	-6.199213194285827	-5.6714017229208205	-5.107611803305161	-4.524210567376529	-3.923885993920473	-3.310868917318849	-2.6880883767590964	-2.1542764848507368	-1.6033933117060881	-0.5272520524346427	0.45692727503774305	1.441106602510129	2.337039729825111	3.1410109253410345	3.766538641722292	4.209907147327229	4.472881094977642	4.5556469106715936	4.4599692472308785	4.182132373013844	3.7239009408422863	3.083510297894408	2.443119654946529	1.6262366116838423	0.7211073682637523	-0.1840218751563379	-1.1811130503754872	-2.2664504257520397	-3.1678639375304747	-3.9771290915117903	-4.602470381894987	-5.139379046122719	-5.499795310035646	-5.76806321615145	-5.944369190468198	-6.028526806987825	-5.9287605599093345	-6.007916204598556	-5.997427102135267	-5.9851898159280985	-5.970727568592353	-5.81542997409087	-5.478544802771163	-5.229866960744763	-4.91431918989623	-4.723493658262501	-4.451043955509888	-4.373292651971234	-4.253462540172765	-4.013802316575828	-3.3240878280828854
-8.213943833412953	-7.524229344920011	-7.294324515422363	-6.848448850083274	-6.580923450879821	-6.181957684350677	-5.703702253307156	-5.17589078194215	-4.612100862326491	-4.0286996263978585	-3.4283750529418024	-2.8153579763401786	-2.1925774357804255	-1.658765543872066	-1.1078823707274172	-0.5431287815782837	0.46575364898869576	1.3884217684940574	2.2248755769378015	2.8940386236927966	3.4769873593861744	3.892645333390802	4.141012545706682	4.220259859940196	4.127078552050475	3.8666064824720046	3.435360152790733	2.91955387406828	2.236456833657077	1.5533597932458747	0.7875319401871066	-0.14724103658084603	-1.1647448259963638	-2.1822486154118823	-3.110054595351731	-3.868740677209214	-4.541212448005079	-5.044564320718579	-5.465185380784513	-5.802900853829699	-6.050918517399215	-6.129816282886366	-6.2501326621933515	-6.387637095687049	-6.444473518767389	-6.510782679027785	-6.589148050244617	-6.545243598006229	-6.344505600563636	-6.093583103760393	-5.7789307471026286	-5.584887469002098	-5.313226879661354	-5.243975791814969	-5.128557312070993	-4.884485456419563	-4.208005864090101
-7.718432892434283	-7.02871840394134	-6.798813574443693	-6.352937909104605	-6.085412509901152	-5.686446743372007	-5.208191312328486	-4.68037984096348	-4.1165899213478205	-3.5331886854191885	-2.9328641119631325	-2.3198470353615086	-1.697066494801756	-1.1632546028933963	-0.6123714297487477	-0.04761784059961405	0.45069414982609207	1.3190876740664326	2.026752482915902	2.6532744107662016	3.122346209968267	3.5135537149137996	3.7473110912110985	3.820339752117525	3.7341967442405504	3.485767974365235	3.159474910233388	2.675731717453306	2.112402690281523	1.4694878287180382	0.7454300861553844	-0.1343562449203354	-1.0920068702525885	-2.127521789841374	-3.0007509474318197	-3.795951317238033	-4.428865925045906	-4.980473158326909	-5.457494684094015	-5.853208835334252	-6.086637224576149	-6.313918883904846	-6.479542832678309	-6.668827345562265	-6.785410014092904	-6.92142312737865	-7.0821658976254405	-7.137114324222999	-7.057196512024344	-6.957299246776025	-6.6397609054051765	-6.446281279741695	-6.170115845347427	-6.100724938002497	-5.994828819860235	-5.755168596263298	-5.065454107770355
-7.222921951455613	-6.53320746296267	-6.303302633465022	-5.857426968125934	-5.589901568922482	-5.190935802393337	-4.712680371349816	-4.18486889998481	-3.6210789803691514	-3.037677744440519	-2.4373531709844625	-1.8243360943828388	-1.2015555538230858	-0.6677436619147262	-0.11686048877007747	0.44789310037905616	0.8650622098055925	1.1607147968147957	1.829064894061517	2.345615648994637	2.7886279037965878	3.082937259319651	3.3006116716768314	3.3695831847551236	3.2867553555198152	3.1287631271367897	2.820597455456711	2.4388932836454633	1.9820247126864972	1.3733567994139304	0.6159859868624762	-0.14138482568897862	-1.0458326385027719	-2.023818951447736	-2.9251703212268176	-3.676192892710463	-4.347484077993513	-4.945081408147009	-5.469140238169335	-5.842870269896227	-6.151176724026626	-6.413461535882144	-6.618755724186005	-6.853377653676131	-7.022272725983119	-7.219316977007938	-7.452187455491815	-7.5936891319738775	-7.619558625189616	-7.651895491709291	-7.504372462611576	-7.307675090481291	-7.032298769498892	-6.957474084190023	-6.851344933550187	-6.625851736107032	-5.949372143777571
-6.727411010476942	-6.0376965219839995	-5.807791692486352	-5.361916027147265	-5.094390627943812	-4.695424861414668	-4.217169430371147	-3.6893579590061405	-3.1255680393904814	-2.542166803461849	-1.9418422300057925	-1.3288251534041686	-0.7060446128444158	-0.1722327209360563	0.3786504522085925	0.8571897302961082	1.1998444353933915	1.4277914523139827	1.5605356682608842	2.0528330137040944	2.4013204559028414	2.677206372997068	2.8122158591955055	2.874623820289423	2.8673637286274962	2.71922720606978	2.499882305372121	2.2079358795699413	1.7737198759073962	1.1986274413490627	0.5523266286507864	-0.23485061494327863	-1.0220278585373432	-1.9514746799917733	-2.805386503993008	-3.586549624470201	-4.295111219842874	-4.930924111691506	-5.427400898028447	-5.799660912823645	-6.134573342477933	-6.426789876797824	-6.666006683894641	-6.939397320576718	-7.153025516566725	-7.4022584118884005	-7.696806379086744	-7.912321042026169	-8.028650852023125	-8.174063114519319	-8.171922737391421	-8.169068901220887	-7.889187735184964	-7.814223230377552	-7.6990377831311525	-7.468666888638353	-6.806820387457825
-6.2319000694982725	-5.542185581005329	-5.312280751507681	-4.866405086168594	-4.598879686965142	-4.199913920435997	-3.7216584893924756	-3.1938470180274696	-2.630057098411811	-2.0466558624831785	-1.446331289027122	-0.8333142124254982	-0.21053367186574531	0.32327822004261425	0.7821994613882041	1.181926411171978	1.4534837799820206	1.619703708665452	1.6987587499947823	1.7022603279582331	2.0333233980470427	2.2277670600536115	2.353239273210886	2.412526836250108	2.405629749171277	2.332548011974393	2.191818315544563	1.9144692110324926	1.501964007553075	1.0232741539556045	0.41075169100713493	-0.26941873117428006	-1.0862085614379364	-1.902998391701593	-2.7142146245027665	-3.525291037805394	-4.264609203527486	-4.868631450783686	-5.289177816294549	-5.681287156603346	-6.038384126537538	-6.355558268672321	-6.623060364626016	-6.928777045715954	-7.1797045237150305	-7.472453248047287	-7.818429013167227	-8.095657033612566	-8.287414280561197	-8.527110839246985	-8.64619312864856	-8.80496951451733	-8.751370659336429	-8.670972376565079	-8.555553896821102	-8.311482041169672	-7.635002448840211
-5.736389128519602	-5.0466746400266596	-4.816769810529013	-4.370894145189925	-4.103368745986472	-3.7044029794573277	-3.2261475484138065	-2.6983360770488	-2.134546157433141	-1.5511449215045086	-0.9508203480484522	-0.33780327144682837	0.2849772691129245	0.7202585198080066	1.0955511915905531	1.4204487809862296	1.6275372901789484	1.7380774648857509	1.7657734535887362	1.7217283945721285	1.617451475240011	1.802635915246267	1.9221332611103386	1.9785976068619784	1.972028952501187	1.9654602981403957	1.8301715495249882	1.5674231729562484	1.2402481685466067	0.7843530698823493	0.26542497110566066	-0.38361684965411463	-1.097085298254791	-1.9380133748087989	-2.7132543572206225	-3.485708084175506	-4.189820622958451	-4.646359325969496	-5.081286681804806	-5.489374900251877	-5.86433061634061	-6.201595847899252	-6.491867845199987	-6.823607270686542	-7.104560992220177	-7.432340334009418	-7.81971591976034	-8.146623724962858	-8.39910070883693	-8.714696938679516	-8.931364519568408	-9.220254627420264	-9.348814983015684	-9.541655516408813	-9.421825404610345	-9.182165181013408	-8.492450692520466
-5.2408781875409325	-4.55116369904799	-4.321258869550342	-3.875383204211255	-3.6078578050078023	-3.2088920384786577	-2.730636607435137	-2.2028251360701305	-1.6390352164544717	-1.055633980525839	-0.45530940706978273	0.1577076695318412	0.6743782887849874	1.020598877812047	1.316940989993843	1.5744112017592977	1.723726506119343	1.7812868219583318	1.7601866320781696	1.6735485019530778	1.5294745281739048	1.3984981883746566	1.51509729009149	1.5689950746726011	1.6228928592537117	1.5539214629554159	1.424782202913436	1.2354750791277713	0.9245019468411989	0.5520306697974026	0.05415675848216172	-0.503885016576763	-1.1835928001365958	-1.987500045589375	-2.787670665271618	-3.464844995439414	-3.8901104981050527	-4.356439241922361	-4.80218716917512	-5.2222982447526896	-5.610691271751982	-5.9630734780850005	-6.270478046796697	-6.621797553895779	-6.925343677290022	-7.279480821249973	-7.6980065368390065	-8.062294497847258	-8.360458338817224	-8.733163140029683	-9.023256026965552	-9.41004654288004	-9.675667469763152	-10.074098860087817	-10.296920176508573	-10.052848320857144	-9.376368728527682
-4.745367246562262	-4.05565275806932	-3.8257479285716722	-3.3798722632325844	-3.112346864029132	-2.7133810974999872	-2.2351256664564665	-1.70731419509146	-1.1435242754758013	-0.5601230395471687	0.04020153390888756	0.5382661957616877	0.9597055250217493	1.22240859460281	1.4481335094198717	1.6456428098848006	1.7403298876680366	1.7478612358650303	1.6833914324276602	1.556397160484733	1.4414975811077988	1.2768755542941743	1.1265684863339085	1.2380980618891402	1.229677291619512	1.163704651682012	1.0401801420766394	0.8591037628033952	0.6204755138622791	0.2630477796322581	-0.15320426697423783	-0.6869833561610355	-1.338289487928135	-2.1059718017395817	-2.8125280821026433	-3.2138692438410588	-3.5877462792218995	-3.9975477090259313	-4.450486131440914	-4.878586646087621	-5.275909046164182	-5.638336797209132	-5.957126316594349	-6.321457195891738	-6.640016441053262	-7.011668893741704	-7.450894519646229	-7.840022373033068	-8.168546082465756	-8.579200719256615	-8.91808625193614	-9.369933628842173	-9.726634161113443	-10.261684959520348	-10.712205289411505	-10.923531460700877	-10.233816972207935
-4.2498563055835925	-3.5601418170906496	-3.330236987593002	-2.884361322253914	-2.6168359230504614	-2.217870156521317	-1.739614725477796	-1.2118032541127897	-0.6480133344971308	-0.06461209856849823	0.4103098406161138	0.8060781232699572	1.1389228399519047	1.327578369632222	1.4910798286884972	1.6323144689691211	1.6757903882175609	1.6392712506240115	1.5339947076726312	1.439245819016389	1.2904876339292624	1.1552529202136925	1.031777746821216	0.8611159638370337	0.8553683912713407	0.7921446113312364	0.673766956292755	0.5002354261558958	0.2692276886446249	-0.016933923965023173	-0.41462271103383724	-0.9261610048378519	-1.550329381114656	-2.2296516324898366	-2.550920365748622	-2.901395347485479	-3.2839884326102773	-3.6371928670146083	-4.027576715566764	-4.459710648274833	-4.861540986184682	-5.229040167292079	-5.553577307414737	-5.924476896126345	-6.250615421381197	-6.631110367511858	-7.080786212939002	-7.4824543297529855	-7.826305027818851	-8.256118400401181	-8.619636593384024	-9.10432751736115	-9.50700901553195	-10.111031262788151	-10.67650400742813	-11.11773500821515	-11.11773500821515
-3.7543453646049225	-3.0646308761119796	-2.834726046614332	-2.388850381275244	-2.1213249820717914	-1.7223592155426468	-1.2441037844991258	-0.7162923131341196	-0.15250239351846073	0.29295594471158337	0.6574218578088922	0.9589376360294027	1.2140663714467579	1.3381986444929868	1.4438288689798606	1.5327718169918234	1.5316650543753831	1.4540463222171094	1.3845979829176014	1.2559098274299914	1.139477686750725	1.0336302861332103	0.8770118343960931	0.6782910452053583	0.4954679191498823	0.43700252939237527	0.32335998055543314	0.15454027263905507	-0.0672271553717652	-0.3419423034770277	-0.7247823307561674	-1.2146884455161067	-1.758712927662403	-2.013568339790287	-2.288161788858646	-2.587718278751402	-2.9145434918564694	-3.2740512262720443	-3.6017338273439394	-3.964199707296163	-4.366030045206013	-4.73352922631341	-5.058066366436067	-5.428965955147676	-5.755104480402528	-6.1355994265331875	-6.585275271960333	-6.986943388774319	-7.330794086840181	-7.760607459422511	-8.124125652405356	-8.608816576382482	-9.011498074553282	-9.61552032180948	-10.180993066449462	-10.62222406723648	-10.62222406723648
-3.2588344236262525	-2.5691199351333096	-2.339215105635662	-1.8933394402965742	-1.6258140410931214	-1.226848274563977	-0.7485928435204562	-0.22078137215544985	0.18973866112844393	0.515228069525772	0.779131240730226	0.9990505500672708	1.1873873642984525	1.2521789775923995	1.3046159774721648	1.3486692159733429	1.3063968395340362	1.2688213938102078	1.165533205406727	1.0725738358435941	0.9884677395721881	0.8493063349170061	0.6646940523030984	0.49546612657368305	0.2868287148081786	0.09424033471694376	-0.015031346857039619	-0.1773579890843259	-0.3905959006331913	-0.7078000421569391	-1.075915453002266	-1.4949421331691721	-1.6395774082055659	-1.8526389221891142	-2.084227524345145	-2.335539354774548	-2.609525178943563	-2.9109095855294798	-3.2455589918769596	-3.5422272664486627	-3.870519104227342	-4.238018285334739	-4.562555425457396	-4.933455014169006	-5.259593539423857	-5.640088485554518	-6.089764330981662	-6.491432447795647	-6.835283145861512	-7.2650965184438405	-7.628614711426686	-8.113305635403812	-8.515987133574612	-9.120009380830812	-9.685482125470791	-10.126713126257812	-10.126713126257812
